2023-04-15 07:53:26 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 07:55:56 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 07:59:41 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:01:18 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:05:38 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:07:31 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:08:01 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:08:04 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:08:09 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:08:17 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:08:35 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:09:13 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:10:19 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:11:38 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:12:40 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:17:13 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:17:51 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:23:21 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:23:31 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:28:47 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:29:30 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:34:01 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:34:37 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:39:53 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:40:06 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:45:25 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:46:16 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
2023-04-15 08:51:20 WARNING Certificate did not match expected hostname: api.wandb.ai. Certificate: {'subject': ((('countryName', 'CH'),), (('localityName', 'Zürich'),), (('organizationName', 'ETH Zürich'),), (('commonName', 'enter-guest-net.ethz.ch'),)), 'issuer': ((('countryName', 'US'),), (('organizationName', 'DigiCert Inc'),), (('commonName', 'DigiCert TLS RSA SHA256 2020 CA1'),)), 'version': 3, 'serialNumber': '09ADB3733EDFA770BBD3D106D5BA3686', 'notBefore': 'Dec  6 00:00:00 2022 GMT', 'notAfter': 'Jan  6 23:59:59 2024 GMT', 'subjectAltName': (('DNS', 'enter-guest-net.ethz.ch'),), 'OCSP': ('http://ocsp.digicert.com',), 'caIssuers': ('http://cacerts.digicert.com/DigiCertTLSRSASHA2562020CA1-1.crt',), 'crlDistributionPoints': ('http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl', 'http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl')}
